2127,330036705,232,49493647.8776
2128,330036705,233,18945627.8363
2129,330036705,237,8887488.0153
2130,330036705,240,52184203.9050
2131,330036705,252,76357576.1272
2132,330036687,214,17887819.7757
2133,330036687,232,124515.7546
2134,330036687,233,1409505.5978
2135,330036687,252,4609622.7791
2136,330037398,254,654696.1686
2137,330037401,254,3961315.7227
2138,330037416,254,1730551.0619
2139,330037392,254,134043.0939
2140,330038697,214,21320.5485
2141,330038736,254,6490703.0938
2142,330038751,214,694063902.2153
2143,330038751,232,4171530.1771
2144,330038751,233,244098163.5443
2145,330038751,237,4128305.0831
2146,330038751,240,3417.9520
2147,330038751,252,90434757.6388
2148,330038760,254,58173.4964
2149,330038721,214,5232999.0286
2150,330038721,232,1615517.5777
2151,330038721,237,10169984.0007
2152,330038721,240,4680336.1945
2153,330038721,252,4230967.0750
2154,330038727,214,1832363353.4190
2155,330038727,232,48393109.7860
2156,330038727,233,235659569.9259
2157,330038727,237,165719903.8108
2158,330038727,240,34034653.3945
2159,330038727,252,315088323.6116
2160,330040044,254,6943074.8360
2161,330040107,254,232806.5122
2162,330040899,254,64156.8425
2163,330040884,210,703414.1851
2164,330041382,254,102171.7021
2165,330041385,254,42844365.9624
2166,330041364,254,7467.8418
2167,330041370,254,22087.7756
2168,330041541,224,3744044.6391
2169,330041826,254,9268.7059
2170,330044463,254,586746.7816
2171,330044823,207,18360.0348
2172,330044805,254,50873.8302
2173,330045654,254,58840.0842
2174,330047256,254,9523.7645
2175,330047250,254,115320.7779
2176,330048078,254,38982.3665
2177,330048348,254,461770.5405
2178,330048984,254,27625.5626
2179,330048993,207,77684.5038
2180,330050454,254,693402.0696
2181,330050460,254,108527.2064
2182,330050439,254,12574338852.0684
2183,330050994,254,43430.6153
2184,330050973,223,1599180.3262
2185,330052137,208,2878354.2165
2186,330053475,254,3941053102.8444
2187,330053874,254,1445676.0813
2188,330054732,207,83687.8770
2189,330054717,254,5559099.3862
2190,330055092,254,2569307521.9409
2191,330055392,254,2161.5620
2192,330056724,223,485061.0123
2193,330058698,254,35153.1918
2194,330058713,254,86589.1712
2195,330059133,254,1430264.8221
2196,330059136,254,3893220.1052
2197,330059499,254,5419591.5906
2198,330059628,254,641411.9820
2199,330059643,223,975687.1209
2200,330060453,254,267.6851
2201,330060684,253,683043.0038
2202,330060801,245,123525.1287
2203,330061197,214,15472.9478
2204,330061197,237,94507.5715
2205,330061836,254,112624.7293
2206,330062997,254,2144494004.3850
2207,330063009,254,85054.7523
2208,330063660,254,168696.5138
2209,330063651,254,30311.8199
2210,330065376,254,139428.9880
2211,330065583,228,57038.3015
2212,330065586,254,371470.4968
2213,330066192,254,2830321.4384
2214,330066210,254,30099.6723
2215,330066219,254,575398.4428
2216,330066456,254,592940.6614
2217,330066462,223,1906.0388
2218,330066573,207,338293855.3673
2219,330066588,254,93451.4795
2220,330067440,254,28681077472.9390
2221,330067758,254,390550.6705
2222,330069423,254,52338.4248
2223,330069699,253,65700.4179
2224,330070293,254,583454352.8516
2225,330070398,210,323294.8457
2226,330070410,254,1234383.4351
2227,330070380,214,1597728756.7034
2228,330070380,232,24531763.2847
2229,330070380,233,502429171.8178
2230,330070380,237,126071901.2373
2231,330070380,240,33342782.4158
2232,330070380,241,79106.3763
2233,330070380,252,318620499.1590
2234,330070542,207,1696199863.6600
2235,330070542,221,863179244.9757
2236,330070542,254,37130788.8792
2237,330070668,254,509834.4605
2238,330070833,211,4389.2357
2239,330070833,229,39258.6480
2240,330071010,210,51004785.4011
2241,330071031,254,3638.2230
2242,330071034,228,7007.9131
2243,330071037,254,92753.1972
2244,330072111,223,49881.8035
2245,330072258,228,2662.4526
2246,330072678,254,174985.2241
2247,330074718,254,4918915.3672
2248,330074709,254,8426910.0562
2249,330075594,223,40054.2780
2250,330075597,254,185778503.9724
2251,330076719,216,103064488.6030
2252,330076719,224,4462710248.9311
2253,330076719,227,4821138494.0096
2254,330076719,250,308239.7737
2255,330077565,254,448411.1190
2256,330077568,222,90972.4302
2257,330078399,254,6554926947.0314
2258,330078429,221,94249.1366
2259,330080070,254,23744659.1264
2260,330080856,254,154785685.9385
2261,330080859,254,2476713.6102
2262,330081720,254,193294.9038
2263,330081951,254,41597.5264
2264,330082116,254,423054.0566
2265,330083700,254,1693005920.5224
2266,330084726,254,122635.4736
2267,330084708,254,1440994.3497
2268,330084717,254,64671.8983
2269,330085749,254,2725.5989
2270,330085857,235,25422.8602
2271,330085860,254,28997.4130
2272,330086220,254,23342456515.4941
2273,330087105,229,187201.3981
2274,330087843,254,6207796525.0783
2275,330088215,254,351663.2023
2276,330088218,254,665198.2017
2277,330089364,210,40022.5234
2278,330090636,254,25595.2432
2279,330090630,214,5407.3947
2280,330091296,207,610129393.3745
2281,330091296,221,1357793889.1096
2282,330091284,254,72830.3682
2283,330091287,223,294826.0902
2284,330091293,254,130585.4544
2285,330091797,254,13497.2522
2286,330091968,206,71660.1095
2287,330091974,223,9216270.0785
2288,330092046,254,2036.4221
2289,330092064,207,2005024132.1047
2290,330092064,221,2763131308.3713
2291,330092064,254,207239503.9853
2292,330092865,210,28903.0258
2293,330094125,254,22849202.8280
2294,330094128,254,152306.7611
2295,330094131,254,1168867.8087
2296,330094401,254,6783550.6742
2297,330098064,254,7407049238.1431
2298,330098904,223,2166310.8626
2299,330099072,214,1280707226.1122
2300,330099072,232,10598463.7964
2301,330099072,233,260708107.7605
2302,330099072,237,5015202.5949
2303,330099072,240,378007.5417
2304,330099072,252,359604953.5319
2305,330099069,214,1837802705.6412
2306,330099069,232,25137499.4369
2307,330099069,233,458133778.6818
2308,330099069,237,50321802.1217
2309,330099069,240,10977043.1261
2310,330099069,252,323220761.5562
2311,150585189,254,2297053.2389
2312,150585198,254,1172932.3656
2313,150585201,254,927616.5634
2314,150585204,254,1794301.0037
2315,150585219,254,5316284.7275
2316,150585225,254,844851.9646
2317,150585255,254,4208901.8040
2318,150585258,254,6919533.8555
2319,150585261,254,2582401.0369
2320,150585765,254,1623541.8159
2321,150585768,254,873256.9271
2322,150585771,254,4756742.8630
2323,150585774,254,2737046.9762
2324,150585807,254,2617475.8149
2325,150585813,254,2013172.9496
2326,150585816,254,85055811.2523
2327,330100773,207,1894623043.8121
2328,150585834,254,3617194.9341
2329,150585846,254,922867.7491
2330,150585855,254,5686018.6854
2331,150585858,254,4247586.3289
2332,150585867,254,1914510.8329
2333,150585876,254,132395610.0565
2334,150591069,254,14373379.6506
2335,150591072,254,50068680.2080
2336,150591078,254,9545769.3199
2337,150591081,254,815259.3974
2338,150591093,254,2654739.5620
2339,150591096,254,2202869.5866
2340,150591120,254,2283811.0782
2341,150591132,254,2116064.7951
2342,150592998,254,3299757.8140
2343,150593001,254,13618606.0036
2344,150593019,254,99061244.9981
2345,150593034,254,2380631.4620
2346,150593052,254,6668156.1435
2347,150593085,254,3672473.2489
2348,150593091,254,93548942.9084
2349,150593094,254,26355370.4664
2350,150593097,254,1931145.8562
2351,150593106,254,2481191.3124
2352,150592977,254,9110779.9781
2353,150592980,254,1312248.5452
2354,150597285,254,42896977.3561
2355,150597288,254,6567030.5731
2356,150597297,254,2701222.5060
2357,150597312,254,2950062.4758
2358,150597318,254,9628607.3848
2359,150597324,254,4332396.3135
2360,150597357,254,1542178.2389
2361,150597360,254,77195.2640
2362,150597366,254,2333391.2470
2363,150597375,254,46484452.0634
2364,150597393,254,909317.3800
2365,150597396,254,53690703.0119
2366,150597270,254,18715073.1446
2367,150597276,254,7852846.9524
2368,330102780,254,11470598332.8215
2369,150599007,254,1058429.9153
2370,150599055,254,1154128.0027
2371,150599058,254,116673926.4457
2372,150599079,254,1486953.7260
2373,150599085,254,32852852.6901
2374,150599088,254,1776374.1466
2375,150600549,254,70728462.1556
2376,150600591,254,1319007.2569
2377,150600597,254,28842442.4137
2378,150600609,254,14916423.7172
2379,150600615,254,8357604.2906
2380,150600618,254,1583343.7358
2381,150600630,254,7639896.0643
2382,150600642,254,1130897.1824
2383,150611349,254,1423667.3024
2384,150611352,254,6240219.3983
2385,330105114,214,108199587.2166
2386,330105114,232,3533221.4107
2387,330105114,233,16365012.1346
2388,330105114,237,9066920.0218
2389,330105114,240,4079442.6225
2390,330105114,252,14096609.7020
2391,150611367,254,1419644.9329
2392,330105117,214,278049893.2380
2393,330105117,232,4221734.6757
2394,330105117,233,41158756.0528
2395,330105117,237,10023714.9041
2396,330105117,240,2683574.3467
2397,330105117,252,93382378.5238
2398,150611382,254,7528296.9133
2399,150611406,254,176915900.8147
2400,150611424,254,13953245.6561
2401,150611430,254,2855411.2186
2402,150611439,254,10393623.9695
2403,330105102,254,99863.2575
2404,150611445,254,2280961.1029
2405,330105105,254,3102682.6362
2406,330105108,214,90226154.1592
2407,330105108,232,10397935.1799
2408,330105108,233,10049398.3028
2409,330105108,237,11239956.3372
2410,330105108,240,26520954.9371
2411,330105108,241,10439320.5904
2412,330105108,252,8959416.3738
2413,330105195,254,6441006.1914
2414,330105204,254,275756.9699
2415,150611754,254,40319542.0601
2416,150611763,254,7597708.9022
2417,150612108,254,8901938.5137
2418,150612126,254,6324782.8827
2419,150612135,254,121961843.1987
2420,150612144,254,12501184.3140
2421,150612150,254,24070936.5155
2422,150612165,254,972561.8845
2423,150612210,254,356505414.0637
2424,330105285,254,47340.8731
2425,150613176,254,28910.9166
2426,150613185,254,2133163.1845
2427,150613200,254,928632.2640
2428,150613206,254,7967024.3712
2429,150613212,254,2867459.4528
2430,150613218,254,18341700.0093
2431,150613236,254,51156760.6254
2432,150613245,254,12808721.4097
2433,150613251,254,4391336.2457
2434,150613257,254,1517648.5833
2435,150613260,254,1968006.5982
2436,150613284,254,6226178.2096
2437,150613287,254,2366009.3501
2438,150613173,254,39278836.4966
2439,150613305,254,35813370.6988
2440,150613314,254,1589383.6488
2441,150613317,254,7077293.8428
2442,150613323,254,241639008.3983
2443,150613335,254,9538820.7838
2444,150613350,254,4241670.8756
2445,150613353,254,3443801.1092
2446,150613356,254,1353064.2497
2447,150613362,254,7506987.8570
2448,150613368,254,9347003.0772
2449,150613371,254,44122615.4337
2450,330105510,214,632342.6046
2451,150613380,254,2359558.3674
2452,330105489,214,1488675.4347
2453,150613296,254,6224526.4844
2454,150614016,254,14231044.3481
2455,150614019,254,5446813.9048
2456,150614028,254,2983255.7060
2457,150614040,254,3159205.1154
2458,150614064,254,930710.8365
2459,150614079,254,33816792.9282
2460,150614082,254,1710374.9968
2461,150614094,254,1445094.4899
2462,150614109,254,40837559.7609
2463,150614127,254,828532.6364
2464,150614142,254,2667802.4287
2465,150621849,254,3620221.9824
2466,150621876,254,1539204.6318
2467,150621882,254,2475570.5987
2468,150621885,254,502785.0190
2469,150621906,254,2124894.7235
2470,150621909,254,26434349.2996
2471,150621918,254,49301263.2418
2472,150623700,254,14671795.9862
2473,150623709,254,106817045.7991
2474,150623715,254,4547815.8860
2475,150623724,254,39000367.7121
2476,150623727,254,466395.9404
2477,150623730,254,6646412.7374
2478,150623745,254,1328450.1923
2479,150623751,254,1376219.3094
2480,150623766,254,47188834.8474
2481,150623772,254,944791.6978
2482,150623775,254,7013064.1143
2483,150623781,254,1442568.2310
2484,150623796,254,12071718.0988
2485,150623799,254,95846047.7066
2486,150623802,254,19367597.2384
2487,150623805,254,8429015.8823
2488,150626724,254,8673540.2947
2489,150626730,254,16617040.2345
2490,150626742,254,25844792.4409
2491,150626760,254,55661146.6353
2492,150626769,254,3110260.3922
2493,150626784,254,14948749.3296
2494,150626799,254,11114845.3258
2495,150626808,254,1799636.2423
2496,330107835,223,2251209.7744
2497,330107835,254,585363.4651
2498,150626823,254,985421.2741
2499,150626709,254,3852287.3841
2500,150627783,254,20766681.2988
2501,150627786,254,4085931.6404
2502,150627795,254,1205655.1110
2503,150627948,254,9594036.9989
2504,150627960,254,9037022.9791
2505,150627969,254,58940006.5663
2506,150627981,254,854293.0333
2507,150628008,254,330638972.8992
2508,150628011,254,15294504.5784
2509,150628023,254,1176394.1578
2510,150628029,254,4192003.0921
2511,150628038,254,234869802.2626
2512,150628044,254,3296914.8636
2513,150628050,254,21698539.2425
2514,150628053,254,50296343.2872
2515,150628056,254,69226299.0031
2516,150628059,254,15680757.8514
2517,150628062,254,2735870.5602
2518,330108534,254,832517.3205
2519,150630876,254,2082241.5947
2520,150630879,254,1867719.9205
2521,150630882,254,41407175.6435
2522,150630885,254,4142524.3565
2523,150630891,254,2103143.7398
2524,150630897,254,8781567.7065
2525,150630912,254,1433850.0024
2526,150630915,254,58331590.5979
2527,150630939,254,8943029.7861
2528,150630942,254,11269855.1622
2529,150630951,254,25931120.0262
2530,150630957,254,8100108.2533
2531,150639387,254,16593287.3170
2532,150639399,254,18308939.8699
2533,150639402,254,7196051.5369
2534,150647307,254,639450.5528
2535,330111300,254,128236.3039
2536,150647322,254,5425883.8889
2537,150647337,254,25404506.7468
2538,150647343,254,229725016.0940
2539,150647358,254,17181204.3853
2540,150647382,254,26634391.1425
2541,150647388,254,6941333.8369
2542,330111297,254,10361773007.3380
2543,150649521,254,15462433.4122
2544,150649533,254,24534903.8907
2545,150649539,254,954591.3042
2546,150649542,254,1250440.9074
2547,150649560,254,31694480.2456
2548,150649572,254,2267129428.2403
2549,150649581,254,1903353.3301
2550,150649590,254,18490689.9231
2551,150649593,254,5556354.2749
2552,150649608,254,2367791.6909
2553,150649617,254,3039563.9688
2554,150649512,254,2984297.2276
2555,150653712,254,7565544.7316
2556,150653718,254,1527474.2977
2557,150653730,254,38471860.7003
2558,150653742,254,2435143.0124
2559,150653751,254,13639484.4025
2560,150653760,254,1463530.3418
2561,150653763,254,1705905.8356
2562,330112455,254,2191.3616
2563,150653781,254,1818782.7445
2564,150653793,254,5113231.8241
2565,150653820,254,100396422.2054
2566,150653685,254,508752425.5709
2567,150653688,254,29527217.1143
2568,150653823,254,63720606.1395
2569,150655317,254,854724539.8052
2570,150655335,254,3822815.9332
2571,150655344,254,2611140.7802
2572,150655362,254,115467377.5868
2573,150655365,254,4237384.7197
2574,150655392,254,1247281.7107
2575,150655395,254,2045142.7741
2576,150655410,254,1544279715.4675
2577,150655413,254,9005387.4706
2578,150655434,254,163291.3654
2579,150655308,254,15159723.1491
2580,150655440,254,2393143.1963
2581,150655443,254,1052081.2824
2582,150655464,254,2318097.8066
2583,150655485,254,49051362.2752
2584,150655506,254,2121280.3217
2585,150655515,254,67307234.2191
2586,150655518,254,2732650.3389
2587,150655521,254,1069351.6701
2588,150655527,254,61958441.3414
2589,150655530,254,22132264.5174
2590,150655437,254,8069181.4755
2591,150659109,254,1581449.9092
2592,150659115,254,5045438.6691
2593,150659121,254,1888687.4142
2594,150659142,254,17823234.8501
2595,150659157,254,929134.8014
2596,150659163,254,8705808.4597
2597,150659166,254,10520888.1444
2598,150659169,254,1282031.1589
2599,150659442,254,1575595.5381
2600,150659451,254,4469614.7063
2601,150659463,254,8259518.4029
2602,150659508,254,114618289.3282
2603,150659523,254,25889152.1948
2604,150659529,254,7590346.0510
2605,150659535,254,35537417.7689
2606,150659538,254,58734021.7013
2607,150659541,254,16902969.6067
2608,150659568,254,37498659.2203
2609,150661854,254,4131785.6414
2610,150661857,254,1117950.4176
2611,150661863,254,4868826.0598
2612,150661869,254,9484022.2851
2613,150661878,254,1059923.3808
2614,150661884,254,661087.1118
2615,150661887,254,7097483.3300
2616,150661890,254,1883788.7042
2617,150668760,254,7473785.0774
2618,150668766,254,71261794.5472
2619,150668772,254,994481.5241
2620,150668793,254,518061.2736
2621,150668796,254,2289143.5957
2622,150668802,254,1333709.6855
2623,150668805,254,24952487.1111
2624,150669975,254,717199.6135
2625,150669993,254,18071192.6897
2626,150670020,254,124315407.9297
2627,150670029,254,1735472.2208
2628,150670038,254,4266507.3280
2629,150670041,254,3146066.2076
2630,150670044,254,17549934.2630
2631,150670050,254,1204887.0977
2632,150670071,254,2294544.4787
2633,150670080,254,12890043.8988
2634,150670086,254,13548659.1925
2635,150670089,254,3246813.4633
2636,150670092,254,5546747.5059
2637,150670110,254,1152496.4762
2638,150670116,254,53336845.9614
2639,150669963,254,1225299.8242
2640,150671082,254,43758263.7196
2641,150671091,254,888664.7208
2642,150671094,254,739981.4926
2643,150671115,254,854725.0326
2644,150671121,254,36732671.2931
2645,150671157,254,14479413.0423
2646,150671175,254,1652290.3237
2647,150671181,254,978508.5043
2648,150671208,254,1408453505.8782
2649,150671211,254,20628376.7588
2650,330115344,211,430806.5939
2651,150671067,254,5483599.2012
2652,150681246,254,4727419.0996
2653,150681252,254,7950188.6999
2654,150681261,254,4191336.2182
2655,150681264,254,6137385.6992
2656,150681270,254,16683539.8020
2657,150681297,254,2261290.1776
2658,150681306,254,6213268.5897
2659,150681309,254,972664.3209
2660,150681312,254,3945657.5540
2661,150681315,254,80043223.6429
2662,330117216,207,3791064021.9389
2663,150681330,254,5983949.0671
2664,330117204,254,1234964.8312
2665,330117219,254,45724.6095
2666,330117207,216,6061730.0964
2667,330117207,227,68881.3842
2668,330117207,234,63216.8701
2669,330117207,246,2571196.0756
2670,150682356,254,18482302.7973
2671,150682392,254,6134741.1547
2672,150682395,254,27169492.8088
2673,150682398,254,1124207.8496
2674,150682431,254,20583917.4213
2675,150682449,254,5233136.2007
2676,150682455,254,79692461.8523
2677,150682464,254,17560356.0217
2678,150682467,254,7436114.8617
2679,150682476,254,10382571.6274
2680,150682506,254,3346222.2059
2681,150682521,254,1471296.0683
2682,150682527,254,43162575.6628
2683,150682566,254,19131585.1148
2684,150682569,254,2240179.9907
2685,150682572,254,21725533.7950
2686,150682578,254,6208439.1972
2687,150682581,254,48736980.5903
2688,150682590,254,4841776.1667
2689,150682599,254,36358232.9900
2690,150682491,254,18407045.8820
2691,150682605,254,1717228.3534
2692,330117405,207,586315363.9534
2693,330117405,221,2259277976.0260
2694,330117405,254,101065991.1923
2695,150682755,254,19323180.5445
2696,150682770,254,5525347.9265
2697,150682776,254,166077679.5026
2698,150682785,254,1433423.0255
2699,150682794,254,17658447.3581
2700,150682800,254,64777213.4038
2701,150682803,254,9404289.6670
2702,150682809,254,6720001.6144
2703,330117477,254,362454.9431
2704,150682833,254,1384087.9733
2705,150682851,254,5585876.1875
2706,330117474,254,1585928.3857
2707,150682734,254,1339047.0233
2708,150695511,254,5352223.8635
2709,150695514,254,3456657.6142
2710,150695517,254,13532537.0568
2711,150695523,254,3391539.2551
2712,150695526,254,4872725.2087
2713,150695532,254,8160501.4508
2714,150695535,254,89824687.4952
2715,330119802,222,28874.4026
2716,150695559,254,12487961.9967
2717,150695562,254,14632062.2202
2718,150695565,254,4182873.3117
2719,150695577,254,14002136.0502
2720,150695583,254,403482782.6645
2721,150695586,254,3033509400.7662
2722,150698064,254,7067382.7725
2723,150698070,254,9288693.4023
2724,150698082,254,1907072.8064
2725,150698091,254,23199853.1282
2726,150698103,254,1124520.8460
2727,330120231,214,1864784602.6413
2728,330120231,232,5750101.5913
2729,330120231,233,500834614.6515
2730,330120231,237,47251775.6495
2731,330120231,240,2119489.7051
2732,330120231,252,166940525.0115
2733,150698112,254,87636124.4922
2734,150698121,254,18474174.7393
2735,150698136,254,3513679.1244
2736,150698139,254,852265.7296
2737,150698151,254,18898121.5892
2738,330120222,214,478863537.7231
2739,330120222,232,29965666.6709
2740,330120222,237,10830943.5411
2741,330120222,240,117272261.0743
2742,330120222,241,35546048.1679
2743,330120222,252,209686844.0679
2744,150698055,254,8887559.9128
2745,330120225,214,205478887.4996
2746,330120225,232,16677711.6989
2747,330120225,233,22168844.4784
2748,330120225,237,10276501.7465
2749,330120225,240,28528428.4369
2750,330120225,241,5111074.0603
2751,330120225,252,45044646.2396
2752,330120225,256,127490.4033
2753,150699843,254,4925409.2242
2754,150699855,254,34611687.3377
2755,150699858,254,15469308.5701
2756,150699891,254,23584276.7411
2757,150699903,254,4740256.9427
2758,150699909,254,15784360.6130
2759,150699924,254,3267454.0336
2760,150699936,254,28277024.0307
2761,150699948,254,2250771.6015
2762,330120546,223,796895.6258
2763,330120546,254,30613.0416
2764,150699954,254,11740634.5631
2765,150699960,254,3333375.2435
2766,150699966,254,1393609.3567
2767,330120540,223,938517.5582
2768,150699810,254,445153.8383
2769,150701454,254,7274640.0823
2770,150701457,254,2032655.8570
2771,150701478,254,13745395.9742
2772,150701484,254,10952588.9012
2773,150701487,254,61053111.1316
2774,150701511,254,11441954.3252
2775,150701514,254,44859836.5904
2776,150701517,254,1912912.9679
2777,330120816,254,107692009.0916
2778,150701541,254,3714326.7600
2779,150702843,254,48714684.5359
2780,150702846,254,32940402.2664
2781,150702858,254,12278481.6023
2782,150702876,254,928696.6170
2783,150702879,254,621770.1559
2784,150705711,254,26157565.7604
2785,150705717,254,36000372.9593
2786,150705720,254,1338744.0505
2787,150705726,254,1466486.5598
2788,150705729,254,957320.1860
2789,150705732,254,7564504.4779
2790,150705741,254,4382932.7777
2791,150705753,254,9375246.0305
2792,150705759,254,4404218.0889
2793,150705792,254,2483803.5067
2794,150705798,254,10819956.1223
2795,150705810,254,6505067.4067
2796,150705816,254,2443774.4135
2797,150705843,254,8713298.4493
2798,150705849,254,956063.6585
2799,150705852,254,1877023765.6793
2800,330121521,228,64524.2506
2801,150707286,254,407755310.7975
2802,150707289,254,9272694.7448
2803,150707319,254,19196531.4984
2804,150707331,254,203614.7434
2805,150707337,254,13507364.7353
2806,150707352,254,4954144.4662
2807,150707358,254,4638931.7382
2808,150707361,254,4889905.9194
2809,150707373,254,32650632.7452
2810,150707376,254,1745093.9265
2811,150707388,254,8029688.3571
2812,150707268,254,14205595.5674
2813,150707391,254,32660797.1261
2814,150707394,254,3358709.5617
2815,330121812,223,28234.9666
2816,150708396,254,14790146.4439
2817,150708399,254,2161489.8974
2818,150708411,254,139868314.4251
2819,150708414,254,3761532.2019
2820,150708435,254,2669098.2537
2821,150708444,254,14597195.1192
2822,150708456,254,15029873.1124
2823,150708468,254,17505336.5470
2824,150708483,254,125931328.7321
2825,150708495,254,8151397.0919
2826,150708498,254,2283652.6573
2827,150708513,254,2845289.9948
2828,150708516,254,7224326.8311
2829,150712050,254,2923791.6312
2830,150712053,254,11069970.0115
2831,150712056,254,3608401.1179
2832,150712077,254,108173525.5138
2833,150712083,254,747277.0249
2834,150712086,254,2476694.1149
2835,150712092,254,53107979.3537
2836,150712110,254,1592684.4822
2837,150712131,254,2602985.7966
2838,150712152,254,41680691.8651
2839,330122676,214,204118875.9266
2840,330122676,232,103556759.9783
2841,330122676,233,16571475.0915
2842,330122676,237,11150398.1500
2843,330122676,240,68215022.3778
2844,330122676,241,2133650.1593
2845,330122676,252,23841485.1837
2846,330122682,214,95664237.0646
2847,330122682,232,4156368.2272
2848,330122682,233,10055563.5014
2849,330122682,237,8360538.9890
2850,330122682,240,3007149.5056
2851,330122682,252,14314687.6004
2852,330122661,214,1525889522.2811
2853,330122661,232,37656345.9320
2854,330122661,233,431618100.9841
2855,330122661,237,10118801.6807
2856,330122661,240,3139110.2490
2857,330122661,252,507015528.9687
2858,150718428,254,1793199.5415
2859,150718431,254,10497198.5957
2860,150718437,254,2024302.6623
2861,150718455,254,17067344.4615
2862,150718470,254,1830274.2081
2863,150718494,254,7033553.5715
2864,150718521,254,1034882.3098
2865,150718539,254,5814392.9369
2866,330123750,254,243538.0528
2867,150718404,254,2144589.7512
2868,330123759,254,9628200.2472
2869,330124989,254,86880.5081
2870,150724806,254,38948281.5406
2871,150724809,254,29004340.5401
2872,150724824,254,2347194.8755
2873,150724827,254,3004657.7063
2874,150724830,254,6241359.7224
2875,150724842,254,9238110.1835
2876,150724848,254,27436535.5049
2877,150724863,254,1142799.6504
2878,150724881,254,41732834.3642
2879,150724893,254,117984481.9396
2880,150724908,254,1210587.6205
2881,150724911,254,7875441.4842
2882,150724914,254,8597919.7674
2883,150724764,254,1384244.7058
2884,150724767,254,75988970.5906
2885,150724770,254,5461234.7150
2886,150724773,254,15463329.9484
2887,150724782,254,1431612.2811
2888,150725301,254,8633013.0431
2889,150725307,254,3465377.8474
2890,150725319,254,8180235.7454
2891,150725325,254,1874568.9881
2892,150725352,254,9766760.8205
2893,150725373,254,1210838.1454
2894,150725385,254,28423625.0003
2895,150725388,254,14969196.4832
2896,150725391,254,1688100.1454
2897,330125046,207,13751.8890
2898,150725397,254,7820370.4564
2899,150725400,254,13582013.9980
2900,150725424,254,14294430.2896
2901,330125049,254,144768.1802
2902,150725433,254,17058545.8512
2903,150725439,254,38861605.0636
2904,150725295,254,1584374.5682
2905,330125034,228,32690.1289
2906,330125037,223,1472844.8806
2907,330125037,254,36911.3018
2908,150731709,254,2589181.5773
2909,150731715,254,2412911.4573
2910,150731721,254,534955.6373
2911,150731724,254,4404437.8380
2912,150731730,254,1057893.6718
2913,150731754,254,3423061.0893
2914,150731766,254,4887229.2421
2915,150731775,254,1300643.4497
2916,150731790,254,29896839.3219
2917,150743121,254,20020991.5902
2918,150743142,254,12461269.7961
2919,150743163,254,7669945.4809
2920,150745689,254,12466425.8471
2921,150745698,254,10894412.4168
2922,150745707,254,16617926.3620
2923,150745716,254,20402587.9618
2924,150745743,254,6605883.2939
2925,150745749,254,480885209.2814
2926,150745752,254,3579617.3765
2927,330128475,254,94435.2481
2928,150745755,254,2751316.0782
2929,150745758,254,1083266.6250
2930,150745656,254,16814019.9515
2931,150749736,254,24974617.9565
2932,150749739,254,9287575.1116
2933,150749748,254,871793.5699
2934,150749751,254,5112725.7849
2935,150749754,254,29796454.8583
2936,150749763,254,16360450.5417
2937,330129147,207,857322.7800
2938,150749799,254,14241292.1705
2939,150749802,254,757278.7894
2940,150750426,254,3411954.1050
2941,150750432,254,5984729.7803
2942,150750453,254,4506477.1403
2943,150750477,254,7365486.0650
2944,150750483,254,18977640.1697
2945,150750486,254,26567712.3944
2946,150750492,254,5698344.9312
2947,150750495,254,30883125.9772
2948,150750498,254,22607944.8868
2949,150750507,254,1468228.3558
2950,150750513,254,5143499.2049
2951,150751683,254,753135.8083
2952,330129549,221,1395490.1572
2953,150751710,254,1727979.0037
2954,150751716,254,6478450.4167
2955,150751722,254,7821398.3929
2956,150751737,254,2372424.8079
2957,150751740,254,6075877.3975
2958,150751743,254,2716956.3673
2959,150751746,254,9101221.1098
2960,150766488,254,1100921.6252
2961,150766494,254,1964165.0733
2962,150766509,254,53941598.1806
2963,150766521,254,3391611.6412
2964,150766536,254,25475638.1014
2965,150766539,254,43369944.1680
2966,150766554,254,11751538.9078
2967,150766563,254,15041265.1318
2968,150766569,254,7519240.1257
2969,150766452,254,4548342.1751
2970,150766572,254,2117912.5865
2971,150774078,254,111157627.9184
2972,150774081,254,7178375.7155
2973,150774084,254,14838453.5616
2974,150774093,254,2134784.5333
2975,150774102,254,18458612.3654
2976,150774126,254,11461716.7713
2977,150774147,254,591885.2668
2978,150774150,254,1104094.0212
2979,150774156,254,2802538.5804
2980,150774165,254,4304318.0866
2981,150774171,254,830436.1275
2982,150774174,254,3988801.8614
2983,150774183,254,1380142.0397
2984,150779508,254,1850846.2502
2985,150779514,254,25963916.1202
2986,150779517,254,3159585.7847
2987,150779520,254,9077339.9215
2988,150779550,254,3180647.4382
2989,150779559,254,6253296.8397
2990,150779568,254,77819213.4380
2991,150779574,254,4803157.8402
2992,150779583,254,4301936.2719
2993,150779616,254,113491532.4921
2994,150779622,254,7043314.2312
2995,150779625,254,2466750.0615
2996,150779631,254,8388031.0772
2997,150779634,254,47935439.6108
2998,150779637,254,15437386.5898
2999,330134562,254,5030559500.5102
3000,150781269,254,1330492.3207
3001,150781296,254,1701992.8278
3002,150781299,254,65197326.9857
3003,150781302,254,6642297.4318
3004,150781308,254,11204140.3054
3005,150781320,254,469915.6133
3006,150781341,254,849455.9942
3007,330134829,254,432525.1877
3008,330134835,223,57578.1593
3009,330134844,210,35700604.6444
